LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,NEXT_MONTH_DEFAULT
70000.0,2,2,2,23,0,0,0,0,0,0,65026.0,29549.0,29705.0,29012.0,28355.0,16579.0,4000.0,1595.0,775.0,1000.0,600.0,2000.0,0
260000.0,2,3,2,49,-1,-1,-1,-1,-1,-1,-5684.0,211466.0,200304.0,2735.0,316.0,305.0,217773.0,200304.0,2759.0,316.0,305.0,2596.0,0
240000.0,1,2,1,31,0,0,0,0,0,0,230234.0,224376.0,230666.0,219162.0,189589.0,193546.0,8200.0,10000.0,8000.0,10000.0,6531.0,5543.0,0
160000.0,2,2,2,25,-1,-1,-1,0,-1,-1,227.0,0.0,354.0,355.0,47.0,605.0,861.0,354.0,1.0,48.0,906.0,0.0,0
80000.0,2,2,2,32,0,0,0,0,0,0,16007.0,19643.0,23213.0,27547.0,31151.0,37673.0,5000.0,5000.0,6000.0,5000.0,8000.0,10000.0,0
200000.0,2,1,2,37,-1,-1,-1,-1,0,-1,11211.0,12329.0,11846.0,25920.0,8035.0,8521.0,12329.0,11846.0,25924.0,161.0,8521.0,5538.0,0
190000.0,1,2,1,41,2,2,0,0,0,0,127370.0,117487.0,117568.0,103011.0,101336.0,91215.0,0.0,6000.0,5000.0,3300.0,5000.0,4000.0,1
50000.0,2,2,2,24,2,2,3,3,3,3,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,1
450000.0,1,2,1,55,2,2,-1,-1,-1,-1,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
360000.0,1,3,1,27,-1,-1,-1,-1,-1,-1,1097.0,778.0,2999.0,-1.0,-1.0,-1.0,780.0,3021.0,0.0,0.0,0.0,0.0,0
170000.0,1,1,1,35,0,0,0,0,0,2,136460.0,139216.0,143695.0,145550.0,154113.0,151786.0,4800.0,6500.0,5500.0,10774.0,0.0,5500.0,0
350000.0,2,1,2,27,0,0,0,0,0,0,312770.0,320400.0,268598.0,250304.0,251436.0,249891.0,14599.0,10334.0,5728.0,8242.0,13138.0,4520.0,0
170000.0,2,2,2,53,-1,-1,-1,-1,-1,-1,784.0,605.0,826.0,500.0,0.0,487.0,605.0,826.0,550.0,0.0,487.0,0.0,0
20000.0,2,2,2,45,1,1,-1,0,-1,-1,4516.0,-630.0,18976.0,8005.0,3034.0,9287.0,700.0,21400.0,1005.0,3034.0,9287.0,85.0,0
300000.0,2,1,1,36,-1,-1,-1,-1,-1,-1,2072.0,2654.0,0.0,0.0,0.0,380.0,2654.0,0.0,0.0,0.0,380.0,0.0,0
30000.0,2,1,1,41,0,0,0,0,0,0,26300.0,27308.0,28425.0,29233.0,21575.0,22029.0,1450.0,1560.0,1350.0,1000.0,801.0,1000.0,0
10000.0,1,3,2,25,0,0,0,0,0,0,6892.0,7915.0,10086.0,18714.0,9781.0,9979.0,1294.0,2465.0,500.0,1000.0,500.0,0.0,0
50000.0,2,3,1,46,0,0,0,0,0,0,21453.0,22365.0,12874.0,13341.0,10556.0,9396.0,1634.0,1143.0,610.0,509.0,500.0,1000.0,0
140000.0,2,1,1,40,1,-1,-1,-1,-1,-1,0.0,1220.0,0.0,584.0,0.0,190.0,1220.0,0.0,584.0,0.0,190.0,0.0,0
230000.0,2,1,2,26,0,0,0,0,0,0,166511.0,159766.0,142435.0,136502.0,122572.0,110839.0,6722.0,6500.0,6020.0,4056.0,4000.0,4500.0,0
30000.0,2,2,1,30,1,3,2,2,2,2,28720.0,27977.0,27248.0,29281.0,28511.0,30952.0,0.0,0.0,2800.0,0.0,2900.0,0.0,0
200000.0,2,2,2,25,-1,-1,-1,-1,-1,-1,2298.0,1490.0,1669.0,142.0,1100.0,6861.0,1490.0,1669.0,144.0,1100.0,6861.0,1110.0,0
140000.0,1,2,1,28,0,0,0,0,0,0,110384.0,106389.0,97978.0,98857.0,101264.0,103524.0,3729.0,3539.0,3538.0,4000.0,4097.0,3631.0,1
380000.0,1,1,1,36,-1,-1,-1,-1,-1,-1,28057.0,14266.0,22101.0,24038.0,41215.0,35010.0,14412.0,22211.0,24159.0,41417.0,35184.0,2109.0,0
230000.0,2,1,2,27,1,2,0,0,-1,-1,46628.0,45253.0,10507.0,6742.0,4387.0,1670.0,0.0,1000.0,135.0,4387.0,1670.0,2798.0,0
30000.0,1,3,1,59,0,0,0,0,0,0,29272.0,29096.0,22088.0,21624.0,21833.0,18174.0,1404.0,1268.0,694.0,866.0,695.0,838.0,0
170000.0,2,2,1,33,-1,-1,-1,-1,-1,-1,4018.0,6302.0,6844.0,1467.0,4797.0,2659.0,6330.0,6844.0,1467.0,9594.0,2659.0,7076.0,0
130000.0,1,2,1,40,0,0,0,0,0,0,20733.0,14261.0,22242.0,18265.0,21546.0,32411.0,7261.0,12272.0,10265.0,11546.0,12411.0,10000.0,0
50000.0,2,2,2,24,0,0,0,0,0,0,48600.0,47819.0,48527.0,39147.0,38314.0,37758.0,2200.0,1889.0,1510.0,1400.0,1700.0,2000.0,1
480000.0,2,2,2,31,-1,-1,-1,-1,-1,-1,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1
80000.0,1,3,2,27,1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
260000.0,2,1,2,36,-1,-1,-1,-1,-1,-1,0.0,132.0,1109.0,1181.0,-18.0,3791.0,132.0,1119.0,1186.0,18.0,3809.0,1917.0,0
30000.0,2,3,2,23,1,2,0,0,0,0,30335.0,29546.0,29826.0,29997.0,29789.0,29967.0,0.0,2000.0,1500.0,1000.0,2000.0,0.0,0
360000.0,2,1,2,28,0,-1,-1,-1,-1,-1,2386.0,3166.0,2776.0,2386.0,3166.0,2983.0,3166.0,2776.0,7158.0,3166.0,2983.0,2386.0,0
30000.0,2,2,1,32,1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
360000.0,1,1,2,30,-1,-1,-1,-1,-1,-1,312.0,312.0,312.0,312.0,251.0,-61.0,313.0,313.0,313.0,252.0,1.0,95971.0,1
180000.0,2,2,1,32,0,0,0,0,0,0,95917.0,85902.0,77013.0,69551.0,62960.0,59487.0,2986.0,3000.0,2367.0,3000.0,3554.0,5495.0,0
150000.0,1,1,2,30,-1,-1,-1,-1,-1,-1,989.0,1023.0,7542.0,1200.0,0.0,0.0,1023.0,7542.0,1200.0,0.0,0.0,689.0,0
150000.0,2,2,1,35,-1,-1,-1,-1,-1,-1,-10.0,8846.0,6731.0,0.0,1800.0,0.0,8856.0,6731.0,0.0,1800.0,0.0,0.0,1
160000.0,1,2,1,45,0,0,0,0,0,0,155842.0,158665.0,132275.0,57318.0,42978.0,0.0,6139.0,4026.0,1492.0,860.0,0.0,0.0,1
30000.0,2,3,1,38,-1,-1,-1,-1,-1,-1,1535.0,835.0,8927.0,5371.0,0.0,1996.0,835.0,8939.0,5480.0,0.0,1996.0,0.0,0
200000.0,1,2,1,42,0,0,0,0,0,0,68670.0,69702.0,70015.0,72073.0,71690.0,73661.0,4000.0,4000.0,5000.0,2563.0,5000.0,5000.0,1
20000.0,1,2,2,23,0,0,2,0,0,0,18804.0,17855.0,17199.0,17548.0,17992.0,31150.0,2150.0,1000.0,504.0,600.0,4000.0,4000.0,0
140000.0,2,1,2,27,-1,-1,-1,-1,-1,-1,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2943.0,0
20000.0,1,3,1,57,1,2,2,-1,-1,-1,1472.0,211.0,-1050.0,-1440.0,-1830.0,780.0,0.0,0.0,0.0,0.0,3000.0,0.0,1
180000.0,2,1,2,38,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
280000.0,2,2,1,42,-1,-1,-1,-1,-1,-1,396.0,396.0,396.0,396.0,10948.0,61123.0,396.0,396.0,396.0,10948.0,61123.0,54802.0,0
150000.0,1,3,2,44,0,0,0,0,0,0,151009.0,148047.0,147851.0,151310.0,107033.0,109350.0,6913.0,5937.0,6500.0,4000.0,4000.0,4000.0,0
360000.0,1,2,1,32,-1,-1,-1,0,0,-1,942.0,3670.0,33148.0,33829.0,16555.0,7090.0,3678.0,33148.0,1287.0,413.0,7127.0,1193.0,0
500000.0,2,2,1,32,0,0,0,0,0,0,37664.0,9689.0,9487.0,12641.0,14778.0,10665.0,3000.0,1000.0,6000.0,4000.0,3000.0,23000.0,0
130000.0,2,2,2,25,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
420000.0,2,1,1,42,1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
200000.0,2,2,2,23,0,-1,-1,-1,0,0,67821.0,4938.0,-849.0,107555.0,108177.0,110506.0,4938.0,473.0,110000.0,3899.0,4100.0,8000.0,0
400000.0,2,1,2,27,-1,-1,-1,-1,-1,-1,2691.0,426.0,426.0,27926.0,0.0,430.0,426.0,426.0,27926.0,27500.0,430.0,3504.0,0
200000.0,2,1,1,39,-1,-1,-1,-1,-1,-1,25149.0,14963.0,9308.0,3060.0,6016.0,3480.0,15084.0,9354.0,3082.0,6046.0,3497.0,3514.0,0
310000.0,1,1,1,47,-1,-1,-1,-1,-1,-1,-1874.0,-2474.0,-2474.0,-74.0,2226.0,-484.0,0.0,0.0,2400.0,2300.0,0.0,0.0,0
20000.0,2,3,1,58,2,2,2,2,0,0,8287.0,10978.0,11207.0,11227.0,12042.0,12850.0,3000.0,700.0,500.0,1000.0,1000.0,1000.0,1
230000.0,1,1,1,41,1,-1,-1,-1,-1,-1,0.0,1482.0,2140.0,2360.0,2620.0,0.0,1482.0,2140.0,2560.0,2620.0,0.0,0.0,1
180000.0,2,1,2,28,0,0,0,0,0,0,20098.0,22063.0,11705.0,14900.0,7180.0,-10.0,3000.0,4000.0,4000.0,3000.0,0.0,550.0,0
50000.0,1,2,2,23,-1,0,-1,-1,-1,-1,1678.0,1440.0,1322.0,1411.0,540.0,540.0,1200.0,1322.0,1500.0,540.0,540.0,780.0,0
100000.0,1,3,2,24,1,2,0,0,0,0,100364.0,97551.0,66365.0,62913.0,9389.0,6076.0,107.0,2893.0,2104.0,312.0,207.0,2004.0,0
50000.0,2,2,2,32,0,0,2,2,2,2,41114.0,44131.0,43121.0,45795.0,44929.0,48179.0,4000.0,0.0,3400.0,0.0,4000.0,0.0,1
140000.0,2,3,1,28,2,2,2,2,2,2,96008.0,98017.0,99961.0,101123.0,97375.0,103044.0,4500.0,4400.0,3700.0,0.0,7800.0,0.0,1
50000.0,2,2,2,38,0,0,0,0,0,0,38945.0,39498.0,38272.0,29810.0,18674.0,19391.0,2511.0,2000.0,3000.0,4000.0,1000.0,1000.0,0
120000.0,2,2,1,50,2,0,0,0,2,2,81979.0,82726.0,85390.0,91549.0,92754.0,94722.0,3000.0,4000.0,7600.0,3600.0,3600.0,3600.0,1
230000.0,2,1,2,35,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,150.0,0
80000.0,2,3,1,30,1,-1,2,2,-1,-1,0.0,1684.0,1509.0,-357.0,-357.0,-357.0,1684.0,0.0,0.0,0.0,0.0,0.0,0
10000.0,2,2,2,48,1,2,-1,0,0,0,3133.0,1473.0,9196.0,8518.0,8690.0,7472.0,0.0,9196.0,1106.0,278.0,258.0,268.0,0
120000.0,1,1,2,28,-1,0,0,0,0,0,8922.0,43070.0,47023.0,53576.0,57529.0,61392.0,35000.0,5000.0,8000.0,5000.0,5000.0,4000.0,1
100000.0,2,3,1,35,2,2,2,2,2,2,93983.0,97002.0,102698.0,97997.0,103384.0,97266.0,5500.0,8200.0,0.0,8000.0,0.0,8600.0,1
440000.0,1,1,2,37,0,0,0,0,0,0,186061.0,232558.0,312398.0,222336.0,223882.0,130672.0,50000.0,100448.0,7015.0,6422.0,6086.0,4000.0,0
20000.0,2,2,2,26,0,0,0,0,0,0,17938.0,18798.0,19347.0,8007.0,4890.0,0.0,1456.0,1005.0,160.0,98.0,0.0,0.0,0
30000.0,2,3,2,22,1,2,2,0,0,0,29010.0,29256.0,28122.0,29836.0,1630.0,0.0,1000.0,85.0,1714.0,104.0,0.0,0.0,1
30000.0,1,2,1,22,1,2,3,3,3,2,25147.0,28747.0,28029.0,27120.0,26154.0,25940.0,4311.0,0.0,0.0,0.0,0.0,0.0,1
30000.0,2,3,1,41,1,2,0,0,0,0,28041.0,23367.0,22843.0,23044.0,25082.0,25648.0,13.0,2003.0,2008.0,5000.0,1005.0,3016.0,0
200000.0,2,2,1,42,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
250000.0,2,1,1,49,-1,-1,-1,-1,-1,-1,66.0,0.0,0.0,120.0,-6.0,1639.0,0.0,0.0,120.0,6.0,1645.0,0.0,0
140000.0,2,2,2,26,2,2,2,2,2,2,118425.0,120970.0,123141.0,124622.0,125865.0,128479.0,6000.0,5600.0,5000.0,4800.0,4800.0,4700.0,1
60000.0,2,2,2,29,-1,0,0,0,-1,-1,55064.0,57833.0,9479.0,0.0,0.0,0.0,5000.0,1033.0,0.0,0.0,0.0,0.0,0
130000.0,2,2,2,29,-1,-1,2,0,0,-1,1110.0,1170.0,780.0,390.0,0.0,780.0,1170.0,0.0,0.0,0.0,780.0,0.0,0
230000.0,2,2,1,40,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,144.0,225.0,0.0,0.0,0.0,144.0,225.0,0.0,0.0,0
200000.0,2,5,2,29,-1,-1,-1,0,-1,0,9383.0,37303.0,21244.0,7422.0,27761.0,21715.0,37465.0,21321.0,1200.0,27761.0,5548.0,30966.0,0
270000.0,2,2,2,26,0,0,0,0,0,0,84188.0,82668.0,74901.0,72785.0,71836.0,55234.0,5000.0,3200.0,3000.0,5000.0,5234.0,3000.0,0
320000.0,2,2,1,43,0,0,0,0,0,0,181048.0,186444.0,188596.0,192145.0,195813.0,198648.0,8500.0,7000.0,6800.0,7000.0,6965.0,7500.0,0
70000.0,1,1,2,27,0,0,0,0,0,0,70119.0,68536.0,66601.0,29401.0,28949.0,29795.0,3600.0,1646.0,600.0,28468.0,1327.0,1000.0,0
100000.0,1,3,2,26,2,0,0,0,0,0,107643.0,109895.0,93420.0,73119.0,73642.0,71579.0,4048.0,3105.0,2700.0,2510.0,2703.0,2700.0,1
140000.0,1,3,1,42,0,0,0,0,0,0,137952.0,141168.0,143215.0,61586.0,70626.0,72723.0,7000.0,6110.0,5000.0,10014.0,5011.0,5005.0,0
50000.0,1,3,1,49,0,0,0,0,0,0,49331.0,46429.0,47446.0,39516.0,17643.0,32230.0,2000.0,3030.0,4000.0,2000.0,2800.0,2936.0,1
80000.0,1,2,2,30,0,0,0,0,0,0,69392.0,64149.0,53200.0,29707.0,28427.0,10072.0,3046.0,1874.0,2000.0,1000.0,1000.0,199.0,0
170000.0,1,5,1,35,0,0,0,0,0,0,91109.0,88263.0,89620.0,90797.0,47200.0,47707.0,6006.0,4400.0,3827.0,2200.0,2500.0,2331.0,0
50000.0,2,2,1,35,0,0,0,0,0,0,40506.0,41742.0,43157.0,14510.0,14963.0,16580.0,5000.0,3000.0,2000.0,500.0,2000.0,5000.0,0
180000.0,2,2,2,36,1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,10970.0,0.0,0.0,0.0,0.0,10970.0,0.0,0
150000.0,1,3,2,29,1,3,2,2,2,2,54803.0,52996.0,51169.0,53979.0,52639.0,58508.0,0.0,0.0,4000.0,0.0,7127.0,0.0,1
300000.0,2,3,1,34,0,0,0,0,0,0,280823.0,275303.0,271952.0,193403.0,187562.0,191069.0,11000.0,12000.0,7200.0,6500.0,6173.0,5500.0,1
50000.0,2,2,1,49,0,0,2,0,0,0,48501.0,51105.0,39094.0,19476.0,19483.0,19634.0,3500.0,0.0,680.0,693.0,851.0,700.0,0
50000.0,1,2,1,39,0,0,0,0,0,0,39323.0,45625.0,38157.0,15966.0,15733.0,17703.0,7031.0,2013.0,3005.0,2007.0,5007.0,1003.0,0
500000.0,2,2,2,32,0,0,0,0,2,0,33763.0,43081.0,44277.0,46605.0,35766.0,26175.0,10000.0,2200.0,3500.0,0.0,1100.0,800.0,0
240000.0,2,2,1,32,0,0,0,0,-1,-1,153104.0,102049.0,105086.0,0.0,0.0,0.0,4500.0,5014.0,0.0,0.0,0.0,1418.0,0
100000.0,1,3,1,50,2,3,2,2,3,2,66204.0,64551.0,66924.0,72209.0,70451.0,72179.0,0.0,4000.0,7000.0,0.0,3000.0,3000.0,0
70000.0,2,1,2,25,0,0,0,0,0,0,71106.0,67954.0,68976.0,49145.0,49688.0,47780.0,3292.0,3290.0,1706.0,1759.0,1729.0,1717.0,0
50000.0,2,2,2,41,0,0,0,0,0,0,39859.0,38781.0,26823.0,26799.0,26536.0,27093.0,1501.0,2003.0,1420.0,937.0,972.0,1007.0,0
70000.0,2,2,1,53,0,0,-1,-1,-1,-1,24645.0,0.0,14000.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.0,0
300000.0,1,1,1,38,0,0,0,0,0,0,113807.0,103759.0,90827.0,78887.0,57682.0,35493.0,4511.0,3300.0,4505.0,4200.0,2500.0,25151.0,0
80000.0,2,3,1,40,0,0,0,0,0,0,75768.0,78069.0,79196.0,25722.0,26261.0,26784.0,3500.0,2934.0,897.0,929.0,935.0,984.0,0
350000.0,2,1,3,48,-1,-1,-1,-1,-1,-1,181212.0,6021.0,154505.0,19653.0,26963.0,55533.0,6046.0,157181.0,19751.0,27070.0,55613.0,11811.0,0
30000.0,1,2,2,47,0,0,0,0,0,0,29554.0,28893.0,29537.0,30087.0,17534.0,15145.0,1895.0,1539.0,1089.0,718.0,400.0,5000.0,0
80000.0,2,3,1,35,0,0,0,0,0,0,54986.0,55111.0,55239.0,54892.0,45862.0,45086.0,1966.0,2055.0,1720.0,1458.0,1475.0,1587.0,0
40000.0,2,1,2,26,2,2,2,2,2,0,27255.0,26532.0,29089.0,28522.0,28914.0,29482.0,0.0,3000.0,200.0,1000.0,1200.0,1300.0,1
100000.0,1,2,1,38,0,0,0,0,0,0,99660.0,99908.0,98052.0,94423.0,96056.0,97320.0,4600.0,3500.0,3400.0,3500.0,5000.0,3500.0,0
30000.0,2,3,2,24,-1,-1,-1,-1,-1,-1,4882.0,14630.0,6323.0,2870.0,1485.0,3926.0,14630.0,6485.0,2870.0,1485.0,3926.0,0.0,0
130000.0,2,2,1,39,1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
470000.0,2,2,1,36,-1,0,0,-1,-1,-1,873.0,1593.0,1518.0,285.0,688.0,2100.0,1005.0,1000.0,285.0,688.0,2100.0,1014.0,0
260000.0,1,1,2,30,-1,-1,-1,-1,-1,-1,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,1
200000.0,2,3,1,51,0,0,0,0,0,0,99036.0,99625.0,99016.0,101661.0,103011.0,103384.0,3520.0,4500.0,5200.0,4500.0,3950.0,4300.0,0
50000.0,2,2,2,23,-1,0,0,0,0,0,48570.0,48599.0,49124.0,48930.0,50316.0,62794.0,1773.0,2246.0,2000.0,3000.0,1725.0,6120.0,0
60000.0,2,1,2,27,1,-1,-1,-1,-1,0,-215.0,-215.0,-215.0,-215.0,13610.0,11132.0,0.0,0.0,0.0,13825.0,1132.0,378.0,0
170000.0,2,2,1,28,1,-1,-1,0,0,0,0.0,0.0,9311.0,10257.0,20872.0,34403.0,0.0,9311.0,1257.0,10872.0,14003.0,1500.0,0
30000.0,1,1,2,49,0,0,0,2,0,0,25144.0,25831.0,29122.0,28277.0,20390.0,20555.0,1500.0,4500.0,0.0,900.0,1000.0,2000.0,0
150000.0,1,1,2,33,0,0,0,0,0,-1,26739.0,32939.0,34300.0,35100.0,-1200.0,-1200.0,7000.0,2500.0,1000.0,0.0,0.0,0.0,0
20000.0,2,2,1,22,0,0,0,-1,-1,0,19667.0,19974.0,5491.0,831.0,20088.0,19733.0,1500.0,1000.0,831.0,20500.0,1000.0,1100.0,1
30000.0,1,3,2,45,0,0,0,0,0,0,28185.0,28296.0,23455.0,24179.0,24289.0,24649.0,1377.0,1370.0,1294.0,1015.0,900.0,913.0,0
110000.0,2,2,2,29,1,2,2,2,2,2,21068.0,16412.0,16809.0,8682.0,8861.0,8623.0,1102.0,1000.0,0.0,602.0,0.0,1000.0,0
50000.0,2,1,2,25,-1,-1,-1,-1,-1,-1,2058.0,287.0,3423.0,0.0,3198.0,0.0,287.0,3423.0,0.0,3198.0,0.0,0.0,0
50000.0,1,2,1,41,0,0,0,0,0,0,36696.0,46041.0,47890.0,8412.0,9412.0,0.0,10000.0,3012.0,1000.0,1000.0,0.0,0.0,0
100000.0,2,3,1,43,2,2,0,0,0,0,100304.0,97814.0,100337.0,100585.0,52041.0,70731.0,0.0,5000.0,2623.0,2500.0,32000.0,2567.0,1
410000.0,2,1,2,31,0,0,0,0,0,0,400967.0,365398.0,367247.0,304903.0,310333.0,317330.0,14158.0,13000.0,13000.0,12000.0,12000.0,15000.0,0
70000.0,2,3,1,35,-1,-1,-1,-1,-1,-1,1473.0,1473.0,390.0,390.0,1311.0,1933.0,1473.0,390.0,390.0,1311.0,1933.0,0.0,0
80000.0,2,1,2,52,1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
170000.0,2,1,1,35,-1,-1,-1,-1,-1,-1,736.0,316.0,1970.0,1132.0,1132.0,1397.0,1289.0,1970.0,1132.0,1132.0,1397.0,1397.0,0
110000.0,2,2,2,29,2,2,3,3,3,2,600.0,600.0,600.0,600.0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,921.0,1
100000.0,2,3,1,47,0,0,0,0,0,0,46104.0,47146.0,48162.0,48806.0,49910.0,51400.0,2086.0,2102.0,1746.0,1890.0,2400.0,0.0,0
160000.0,2,1,1,33,1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60000.0,2,2,2,31,2,0,0,0,2,2,19921.0,20993.0,21736.0,23172.0,22661.0,24087.0,1700.0,1400.0,1800.0,0.0,1800.0,0.0,0
360000.0,2,1,2,27,0,0,0,0,0,0,297275.0,307394.0,314534.0,289355.0,274484.0,247998.0,20000.0,15000.0,19355.0,10000.0,10000.0,10000.0,0
50000.0,1,3,1,45,-1,-1,-1,-1,-1,-1,1189.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0
240000.0,1,1,1,43,-1,-1,-1,-1,-1,-1,3645.0,9077.0,4234.0,7118.0,8187.0,8708.0,9088.0,4234.0,7118.0,8187.0,8708.0,9291.0,0
300000.0,2,1,2,29,0,0,0,0,0,0,45117.0,43460.0,14291.0,7331.0,10018.0,6213.0,1281.0,1093.0,1000.0,5014.0,2000.0,1000.0,0
30000.0,2,2,2,24,1,-1,-1,-1,-1,-1,-5.0,565.0,-25.0,-25.0,4897.0,6685.0,570.0,25.0,0.0,4922.0,6788.0,0.0,0
110000.0,2,3,2,46,0,0,0,0,0,0,45846.0,47104.0,48325.0,0.0,49461.0,48438.0,2000.0,2000.0,2000.0,0.0,2000.0,2000.0,0
230000.0,2,1,1,35,-1,-1,-1,-1,-1,-1,1246.0,3284.0,4283.0,3476.0,3283.0,426.0,3312.0,4309.0,3549.0,3297.0,426.0,1390.0,0
340000.0,2,1,2,31,0,0,0,0,0,0,112119.0,119230.0,259489.0,328507.0,283758.0,273018.0,25000.0,150000.0,90168.0,25001.0,10000.0,11000.0,0
130000.0,2,1,1,33,-1,2,0,0,0,-1,10653.0,7439.0,15206.0,12446.0,7047.0,5472.0,13.0,12454.0,30.0,21.0,5488.0,1725.0,0
190000.0,2,2,2,28,0,0,0,0,0,0,43072.0,43537.0,41016.0,40702.0,40676.0,27560.0,3768.0,3500.0,2500.0,4000.0,3000.0,3000.0,0
140000.0,1,2,1,52,1,2,0,0,2,0,31511.0,30705.0,31809.0,34374.0,33522.0,34481.0,0.0,1600.0,3100.0,0.0,1500.0,1500.0,1
30000.0,2,2,1,47,0,0,0,0,0,0,30567.0,58722.0,30077.0,29841.0,20075.0,12250.0,3778.0,1900.0,1019.0,26.0,1131.0,1209.0,0
210000.0,2,1,1,44,-1,-1,-1,-1,-1,-1,0.0,70.0,24329.0,780.0,0.0,1615.0,70.0,24259.0,780.0,0.0,1615.0,8198.0,0
80000.0,1,1,2,25,-1,-1,2,-1,-1,-1,825.0,1650.0,825.0,825.0,825.0,825.0,1650.0,0.0,825.0,825.0,825.0,0.0,0
190000.0,2,4,2,30,0,0,0,0,-1,0,198098.0,194576.0,202868.0,198936.0,28950.0,28666.0,4515.0,15466.0,4700.0,47450.0,16666.0,17549.0,0
240000.0,1,1,1,34,1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1
430000.0,1,1,1,39,-1,-1,0,0,-1,-1,43970.0,46127.0,336073.0,325463.0,38290.0,21800.0,50942.0,325470.0,20003.0,39068.0,21800.0,351282.0,0
20000.0,2,2,1,24,2,2,-1,-1,-1,-1,3913.0,3102.0,689.0,0.0,0.0,0.0,0.0,689.0,0.0,0.0,0.0,0.0,1
20000.0,2,1,2,23,0,0,0,0,0,0,16178.0,12662.0,13367.0,14046.0,14425.0,14024.0,1300.0,1300.0,1300.0,600.0,600.0,600.0,0
260000.0,1,1,2,34,0,0,0,0,-1,-1,254332.0,257628.0,161545.0,0.0,0.0,0.0,11710.0,7503.0,0.0,0.0,0.0,195603.0,0
360000.0,2,3,1,39,-1,-1,-1,-1,-1,-1,4964.0,177.0,2011.0,1116.0,0.0,0.0,177.0,2011.0,1116.0,0.0,0.0,0.0,0
310000.0,2,1,2,39,0,0,0,0,0,0,300500.0,265766.0,245458.0,249435.0,240521.0,246525.0,11027.0,10500.0,14000.0,10000.0,10000.0,10000.0,0
120000.0,1,2,2,35,0,0,0,2,2,0,49485.0,52108.0,56950.0,58419.0,56885.0,57920.0,3458.0,6300.0,3000.0,0.0,2103.0,2300.0,1
370000.0,2,2,1,45,0,0,0,0,2,2,162526.0,168389.0,338660.0,221808.0,222304.0,217704.0,10000.0,10000.0,114000.0,10000.0,0.0,9000.0,0
90000.0,2,1,1,31,1,2,-1,0,0,-1,8318.0,6111.0,33212.0,8978.0,1782.0,23173.0,39.0,33500.0,0.0,0.0,25000.0,0.0,0
290000.0,2,3,2,35,0,0,0,0,0,0,159165.0,167485.0,167930.0,171146.0,174889.0,179149.0,11000.0,5600.0,5500.0,5500.0,6000.0,5500.0,0
230000.0,2,1,2,29,0,0,0,0,0,0,33988.0,32803.0,32166.0,79780.0,58886.0,42295.0,2500.0,3007.0,51780.0,2025.0,1560.0,747.0,0
130000.0,2,3,1,33,0,0,0,0,0,0,122199.0,125283.0,120957.0,41771.0,42648.0,43495.0,5100.0,3085.0,1493.0,1548.0,1556.0,1700.0,0
